trial_num,sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
10,10.278,90,90,464.82397,419.5404052734375,90.61312791472312
10,10.376,90,90,464.49683,419.83251953125,90.62727096804096
10,10.502,90,90,464.2292,419.35565185546875,90.66467669926274
11,10.606,83,101,464.87204,420.23583984375,90.63076988804266
11,10.688,83,101,464.87204,420.23583984375,90.63076988804266
11,10.746,83,101,464.95172,413.93017578125,91.30433639603412
11,10.819,83,101,464.95172,413.93017578125,91.30433639603412
11,10.853,83,101,464.95172,413.93017578125,91.30433639603412
11,10.907,83,101,468.19025,378.2288818359375,98.88246118140357
11,10.982,83,101,468.19025,378.2288818359375,98.88246118140357
11,11.036,83,101,474.45508,348.98541259765625,103.60296662898867
11,11.11,83,101,474.45508,348.98541259765625,103.60296662898867
11,11.142,83,101,474.45508,348.98541259765625,103.60296662898867
11,11.176,83,101,474.45508,348.98541259765625,103.60296662898867
11,11.209,83,101,474.45508,348.98541259765625,103.60296662898867
12,11.283,90,90,474.45508,348.98541259765625,103.60296662898867
12,11.336,90,90,494.28635,285.77716064453125,113.07888182342192
12,11.441,90,90,494.28635,285.77716064453125,113.07888182342192
12,11.504,90,90,506.24063,259.60894775390625,118.76273263466663
12,11.604,90,90,506.24063,259.60894775390625,118.76273263466663
12,11.665,90,90,507.90167,258.11431884765625,121.12542169902683
12,11.793,90,90,507.57306,258.3087158203125,121.11523610753609
13,11.926,100,85,507.90167,258.11431884765625,121.12542169902683
13,12.022,100,85,504.92816,259.5885009765625,117.8938678729579
13,12.107,100,85,504.92816,259.5885009765625,117.8938678729579
13,12.136,100,85,504.92816,259.5885009765625,117.8938678729579
13,12.189,100,85,489.18652,293.88299560546875,114.85772159718354
13,12.276,100,85,489.18652,293.88299560546875,114.85772159718354
13,12.337,100,85,489.18652,293.88299560546875,114.85772159718354
