sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
4.035,0.2,0.2,0.001,0.0,0.019
4.054,0.2,0.2,0.002,0.0,0.019
4.15,0.2,0.2,0.003,0.0,0.023
4.258,0.2,0.2,0.004,0.0,0.028
4.355,0.2,0.2,0.004,0.0,0.032
4.456,0.2,0.2,0.004,0.0,0.034
4.497,0.2,0.4,0.004,0.0,0.042
4.551,0.2,0.4,0.006,0.0,0.117
4.654,0.2,0.4,0.008,0.0,0.154
4.766,0.2,0.4,0.01,0.0,0.161
4.851,0.2,0.4,0.011,0.0,0.167
4.95,0.2,0.4,0.011,0.0,0.171
5.055,0.2,0.4,0.012,0.0,0.177
5.15,0.2,0.4,0.012,0.0,0.179
5.176,0.2,0.6000000000000001,0.012,0.0,0.182
5.249,0.2,0.6000000000000001,0.014,0.0,0.402
5.349,0.2,0.6000000000000001,0.017,0.0,0.617
5.458,0.2,0.6000000000000001,0.02,0.0,0.649
5.562,0.2,0.6000000000000001,0.022,0.0,0.661
5.663,0.2,0.6000000000000001,0.024,0.0,0.669
5.753,0.2,0.6000000000000001,0.025,0.0,0.675
5.849,0.2,0.6000000000000001,0.025,0.0,0.681
5.951,0.2,0.6000000000000001,0.026,0.0,0.687
6.061,0.2,0.6000000000000001,0.026,0.0,0.688
6.092,0.2,0.8,0.026,0.0,0.696
6.149,0.2,0.8,0.028,0.0,0.914
6.258,0.2,0.8,0.032,-0.001,1.467
6.349,0.2,0.8,0.036,-0.001,1.73
6.457,0.2,0.8,0.038,-0.001,1.766
6.558,0.2,0.8,0.041,-0.001,1.789
6.656,0.2,0.8,0.043,-0.001,1.808
6.75,0.2,0.8,0.045,-0.001,1.824
6.855,0.2,0.8,0.046,-0.001,1.837
6.954,0.2,0.8,0.046,-0.001,1.846
7.064,0.2,0.8,0.047,-0.001,1.852
7.16,0.2,0.8,0.047,-0.001,1.853
7.193,0.2,1.0,0.047,-0.001,1.864
7.253,0.2,1.0,0.049,-0.002,2.119
7.353,0.2,1.0,0.054,-0.003,2.892
7.457,0.2,1.0,0.058,-0.003,3.437
7.55,0.2,1.0,0.062,-0.003,3.695
7.651,0.2,1.0,0.065,-0.003,3.784
7.755,0.2,1.0,0.068,-0.003,3.837
7.857,0.2,1.0,0.071,-0.003,3.881
7.951,0.2,1.0,0.073,-0.003,3.914
8.054,0.2,1.0,0.075,-0.003,3.942
8.166,0.2,1.0,0.076,-0.003,3.964
8.249,0.2,1.0,0.077,-0.003,3.974
8.351,0.2,1.0,0.077,-0.003,3.978
8.376,0.2,1.2,0.077,-0.003,3.993
8.453,0.2,1.2,0.08,-0.003,4.407
8.553,0.2,1.2,0.086,-0.004,5.321
8.655,0.2,1.2,0.092,-0.004,5.894
8.754,0.2,1.2,0.097,-0.004,6.09
8.858,0.2,1.2,0.101,-0.004,6.207
8.955,0.2,1.2,0.105,-0.004,6.308
9.051,0.2,1.2,0.109,-0.003,6.395
9.152,0.2,1.2,0.112,-0.003,6.477
9.249,0.2,1.2,0.115,-0.003,6.543
9.357,0.2,1.2,0.117,-0.003,6.598
9.463,0.2,1.2,0.118,-0.003,6.63
9.561,0.2,1.2,0.119,-0.003,6.641
9.655,0.2,1.2,0.12,-0.003,6.641
9.76,0.2,1.2,0.12,-0.003,6.644
9.85,0.2,1.2,0.12,-0.003,6.645
9.881,0.2,1.4,0.12,-0.003,6.661
9.954,0.2,1.4,0.125,-0.003,7.246
10.05,0.2,1.4,0.131,-0.003,8.26
10.15,0.2,1.4,0.138,-0.004,8.976
10.249,0.2,1.4,0.144,-0.003,9.325
10.367,0.2,1.4,0.151,-0.003,9.566
10.45,0.2,1.4,0.155,-0.002,9.742
10.552,0.2,1.4,0.16,-0.002,9.907
10.65,0.2,1.4,0.163,-0.001,10.049
10.773,0.2,1.4,0.168,-0.001,10.211
10.851,0.2,1.4,0.17,0.0,10.3
10.949,0.2,1.4,0.172,0.0,10.396
11.062,0.2,1.4,0.175,0.0,10.488
11.15,0.2,1.4,0.176,0.0,10.535
11.258,0.2,1.4,0.177,0.0,10.574
11.349,0.2,1.4,0.177,0.0,10.587
11.458,0.2,1.4,0.177,0.0,10.589
11.49,0.2,1.5999999999999999,0.178,0.0,10.61
11.558,0.2,1.5999999999999999,0.182,0.0,11.254
11.649,0.2,1.5999999999999999,0.19,0.0,12.603
11.749,0.2,1.5999999999999999,0.198,0.0,13.722
11.863,0.2,1.5999999999999999,0.207,0.0,14.606
11.951,0.2,1.5999999999999999,0.213,0.001,15.013
12.051,0.2,1.5999999999999999,0.22,0.002,15.408
12.167,0.2,1.5999999999999999,0.227,0.003,15.843
12.256,0.2,1.5999999999999999,0.232,0.004,16.162
12.358,0.2,1.5999999999999999,0.236,0.005,16.476
12.452,0.2,1.5999999999999999,0.24,0.006,16.742
12.552,0.2,1.5999999999999999,0.244,0.006,17.006
12.663,0.2,1.5999999999999999,0.248,0.007,17.249
12.766,0.2,1.5999999999999999,0.251,0.008,17.452
12.849,0.2,1.5999999999999999,0.253,0.008,17.571
12.95,0.2,1.5999999999999999,0.254,0.008,17.698
13.057,0.2,1.5999999999999999,0.256,0.008,17.793
13.15,0.2,1.5999999999999999,0.257,0.009,17.839
13.25,0.2,1.5999999999999999,0.257,0.009,17.853
13.36,0.2,1.5999999999999999,0.257,0.009,17.853
13.407,0.2,1.7999999999999998,0.257,0.009,17.883
13.457,0.2,1.7999999999999998,0.261,0.01,18.457
13.553,0.2,1.7999999999999998,0.269,0.01,19.975
13.661,0.2,1.7999999999999998,0.278,0.011,21.323
13.754,0.2,1.7999999999999998,0.286,0.013,22.266
13.857,0.2,1.7999999999999998,0.294,0.014,23.078
13.951,0.2,1.7999999999999998,0.301,0.016,23.776
14.049,0.2,1.7999999999999998,0.308,0.018,24.451
14.149,0.2,1.7999999999999998,0.314,0.02,25.145
14.252,0.2,1.7999999999999998,0.32,0.021,25.79
14.351,0.2,1.7999999999999998,0.326,0.023,26.423
14.463,0.2,1.7999999999999998,0.331,0.024,27.022
14.554,0.2,1.7999999999999998,0.335,0.025,27.487
14.649,0.2,1.7999999999999998,0.339,0.026,27.928
14.755,0.2,1.7999999999999998,0.342,0.027,28.379
14.853,0.2,1.7999999999999998,0.345,0.028,28.729
14.951,0.2,1.7999999999999998,0.347,0.029,29.035
15.049,0.2,1.7999999999999998,0.349,0.03,29.274
15.149,0.2,1.7999999999999998,0.351,0.03,29.475
15.254,0.2,1.7999999999999998,0.352,0.03,29.594
15.351,0.2,1.7999999999999998,0.352,0.03,29.654
15.453,0.2,1.7999999999999998,0.352,0.031,29.666
15.485,0.2,1.9999999999999998,0.353,0.031,29.702
15.55,0.2,1.9999999999999998,0.357,0.032,30.504
15.662,0.2,1.9999999999999998,0.368,0.035,32.643
15.763,0.2,1.9999999999999998,0.379,0.038,34.361
15.855,0.2,1.9999999999999998,0.387,0.041,35.657
15.949,0.2,1.9999999999999998,0.395,0.044,37.147
16.058,0.2,1.9999999999999998,0.404,0.047,38.63
16.149,0.2,1.9999999999999998,0.411,0.05,39.955
16.254,0.2,1.9999999999999998,0.418,0.053,41.372
16.353,0.2,1.9999999999999998,0.424,0.056,42.688
16.454,0.2,1.9999999999999998,0.431,0.059,44.056
16.551,0.2,1.9999999999999998,0.436,0.061,45.182
16.65,0.2,1.9999999999999998,0.441,0.063,46.438
16.751,0.2,1.9999999999999998,0.445,0.065,47.384
16.852,0.2,1.9999999999999998,0.449,0.067,48.391
16.953,0.2,1.9999999999999998,0.452,0.069,49.252
17.051,0.2,1.9999999999999998,0.455,0.07,50.029
17.15,0.2,1.9999999999999998,0.458,0.071,50.713
17.25,0.2,1.9999999999999998,0.46,0.072,51.284
17.354,0.2,1.9999999999999998,0.461,0.073,51.75
17.45,0.2,1.9999999999999998,0.463,0.073,52.076
17.555,0.2,1.9999999999999998,0.463,0.074,52.295
17.652,0.2,1.9999999999999998,0.464,0.074,52.371
17.677,0.2,2.1999999999999997,0.473,0.08,54.594
17.823,0.2,2.1999999999999997,0.476,0.082,55.407
17.868,0.2,2.1999999999999997,0.48,0.084,56.405
17.952,0.2,2.1999999999999997,0.487,0.089,58.306
18.053,0.2,2.1999999999999997,0.495,0.095,60.696
18.15,0.2,2.1999999999999997,0.503,0.101,63.01
18.263,0.2,2.1999999999999997,0.51,0.106,65.285
18.349,0.2,2.1999999999999997,0.515,0.111,67.126
18.45,0.2,2.1999999999999997,0.521,0.116,68.9
18.557,0.2,2.1999999999999997,0.526,0.122,70.769
18.652,0.2,2.1999999999999997,0.53,0.126,72.049
18.75,0.2,2.1999999999999997,0.533,0.13,73.27
18.849,0.2,2.1999999999999997,0.536,0.133,74.065
18.962,0.2,2.1999999999999997,0.538,0.137,74.748
19.053,0.2,2.1999999999999997,0.539,0.139,75.057
19.151,0.2,2.1999999999999997,0.54,0.141,75.147
19.249,0.2,2.1999999999999997,0.54,0.143,75.082
19.351,0.2,2.1999999999999997,0.54,0.144,75.017
19.452,0.2,2.1999999999999997,0.54,0.145,74.982
19.549,0.2,2.1999999999999997,0.54,0.145,74.973
19.661,0.2,2.1999999999999997,0.54,0.145,74.973
19.685,0.2,2.4,0.54,0.146,74.984
19.766,0.2,2.4,0.543,0.15,75.73
19.854,0.2,2.4,0.549,0.157,77.675
19.951,0.2,2.4,0.554,0.166,79.901
20.057,0.2,2.4,0.56,0.177,82.183
20.149,0.2,2.4,0.564,0.185,83.909
20.254,0.2,2.4,0.567,0.194,85.574
20.353,0.2,2.4,0.57,0.203,86.83
20.449,0.2,2.4,0.572,0.211,87.784
20.55,0.2,2.4,0.573,0.218,88.401
20.649,0.2,2.4,0.574,0.225,88.725
20.753,0.2,2.4,0.574,0.232,88.74
20.852,0.2,2.4,0.574,0.238,88.709
20.951,0.2,2.4,0.574,0.244,88.679
21.054,0.2,2.4,0.574,0.249,88.651
21.15,0.2,2.4,0.574,0.254,88.627
21.249,0.2,2.4,0.574,0.258,88.604
21.353,0.2,2.4,0.575,0.262,88.582
21.449,0.2,2.4,0.575,0.265,88.565
21.552,0.2,2.4,0.575,0.267,88.549
21.657,0.2,2.4,0.575,0.27,88.536
21.753,0.2,2.4,0.575,0.271,88.526
21.867,0.2,2.4,0.575,0.273,88.519
21.952,0.2,2.4,0.575,0.273,88.515
22.05,0.2,2.4,0.575,0.274,88.514
22.093,0.2,2.6,0.575,0.274,88.518
22.153,0.2,2.6,0.575,0.276,88.765
22.25,0.2,2.6,0.578,0.283,90.028
22.35,0.2,2.6,0.581,0.293,92.408
22.451,0.2,2.6,0.585,0.304,94.729
22.549,0.2,2.6,0.587,0.315,96.752
22.658,0.2,2.6,0.589,0.326,98.662
22.768,0.2,2.6,0.59,0.337,100.231
22.85,0.2,2.6,0.59,0.345,101.186
22.965,0.2,2.6,0.589,0.356,102.199
23.054,0.2,2.6,0.588,0.363,102.644
23.149,0.2,2.6,0.587,0.371,103.064
23.249,0.2,2.6,0.586,0.379,103.501
23.364,0.2,2.6,0.585,0.387,103.97
23.452,0.2,2.6,0.584,0.393,104.324
23.551,0.2,2.6,0.583,0.4,104.7
23.657,0.2,2.6,0.582,0.406,105.097
23.765,0.2,2.6,0.581,0.412,105.449
23.853,0.2,2.6,0.58,0.416,105.734
23.95,0.2,2.6,0.58,0.42,106.016
24.066,0.2,2.6,0.579,0.425,106.325
24.151,0.2,2.6,0.578,0.428,106.529
24.25,0.2,2.6,0.578,0.431,106.747
24.358,0.2,2.6,0.577,0.434,106.931
24.455,0.2,2.6,0.577,0.436,107.077
24.555,0.2,2.6,0.577,0.438,107.193
24.657,0.2,2.6,0.576,0.439,107.281
24.769,0.2,2.6,0.576,0.44,107.33
24.849,0.2,2.6,0.576,0.44,107.346
24.953,0.2,2.6,0.576,0.44,107.351
24.982,0.2,2.8000000000000003,0.576,0.44,107.396
25.06,0.2,2.8000000000000003,0.575,0.444,108.098
25.152,0.2,2.8000000000000003,0.575,0.454,110.2
25.251,0.2,2.8000000000000003,0.575,0.467,112.915
25.36,0.2,2.8000000000000003,0.574,0.481,115.55
25.459,0.2,2.8000000000000003,0.571,0.494,117.726
25.552,0.2,2.8000000000000003,0.569,0.504,119.152
25.653,0.2,2.8000000000000003,0.565,0.515,120.682
25.754,0.2,2.8000000000000003,0.561,0.526,122.223
25.853,0.2,2.8000000000000003,0.558,0.537,123.757
25.951,0.2,2.8000000000000003,0.554,0.547,125.337
26.088,0.2,2.8000000000000003,0.549,0.56,127.445
26.158,0.2,2.8000000000000003,0.547,0.566,128.577
26.249,0.2,2.8000000000000003,0.544,0.574,130.013
26.356,0.2,2.8000000000000003,0.541,0.582,131.652
26.461,0.2,2.8000000000000003,0.537,0.59,133.244
26.555,0.2,2.8000000000000003,0.535,0.596,134.621
26.774,0.2,2.8000000000000003,0.529,0.608,137.536
26.806,0.2,2.8000000000000003,0.528,0.61,138.03
26.855,0.2,2.8000000000000003,0.527,0.613,138.64
26.952,0.2,2.8000000000000003,0.525,0.617,139.641
27.055,0.2,2.8000000000000003,0.523,0.621,140.662
27.165,0.2,2.8000000000000003,0.521,0.624,141.62
27.259,0.2,2.8000000000000003,0.52,0.627,142.262
27.349,0.2,2.8000000000000003,0.519,0.629,142.752
27.455,0.2,2.8000000000000003,0.518,0.63,143.159
27.551,0.2,2.8000000000000003,0.517,0.631,143.369
27.671,0.2,2.8000000000000003,0.517,0.631,143.445
27.755,0.2,2.8000000000000003,0.517,0.631,143.446
27.79,0.2,3.0000000000000004,0.517,0.632,143.477
27.851,0.2,3.0000000000000004,0.514,0.635,144.087
27.949,0.2,3.0000000000000004,0.505,0.647,147.091
28.049,0.2,3.0000000000000004,0.496,0.659,150.281
28.155,0.2,3.0000000000000004,0.485,0.671,153.463
28.253,0.2,3.0000000000000004,0.476,0.681,156.009
28.354,0.2,3.0000000000000004,0.467,0.689,158.338
28.449,0.2,3.0000000000000004,0.458,0.696,160.402
28.554,0.2,3.0000000000000004,0.449,0.703,162.574
28.655,0.2,3.0000000000000004,0.44,0.709,164.555
28.756,0.2,3.0000000000000004,0.432,0.714,166.35
28.851,0.2,3.0000000000000004,0.425,0.719,167.917
28.951,0.2,3.0000000000000004,0.417,0.723,169.506
29.058,0.2,3.0000000000000004,0.41,0.727,170.823
29.151,0.2,3.0000000000000004,0.404,0.73,171.892
29.249,0.2,3.0000000000000004,0.397,0.732,172.87
29.35,0.2,3.0000000000000004,0.392,0.734,173.665
29.452,0.2,3.0000000000000004,0.386,0.736,174.28
29.55,0.2,3.0000000000000004,0.382,0.737,174.698
29.676,0.2,3.0000000000000004,0.376,0.738,174.95
29.758,0.2,3.0000000000000004,0.373,0.738,174.955
29.865,0.2,3.0000000000000004,0.37,0.738,174.886
29.956,0.2,3.0000000000000004,0.368,0.738,174.835
30.051,0.2,3.0000000000000004,0.365,0.739,174.792
30.151,0.2,3.0000000000000004,0.364,0.739,174.756
30.25,0.2,3.0000000000000004,0.362,0.739,174.729
30.353,0.2,3.0000000000000004,0.362,0.739,174.713
30.449,0.2,3.0000000000000004,0.361,0.739,174.708
30.486,0.4,0.2,0.361,0.739,174.692
30.553,0.4,0.2,0.359,0.739,174.601
30.667,0.4,0.2,0.357,0.739,174.545
30.749,0.4,0.2,0.356,0.739,174.514
30.854,0.4,0.2,0.354,0.739,174.483
30.966,0.4,0.2,0.353,0.739,174.466
31.051,0.4,0.2,0.353,0.739,174.462
31.079,0.4,0.4,0.353,0.739,174.458
31.159,0.4,0.4,0.35,0.739,174.405
31.251,0.4,0.4,0.347,0.74,174.353
31.355,0.4,0.4,0.345,0.74,174.291
31.449,0.4,0.4,0.343,0.74,174.246
31.551,0.4,0.4,0.341,0.74,174.206
31.656,0.4,0.4,0.34,0.74,174.179
31.75,0.4,0.4,0.339,0.74,174.165
31.853,0.4,0.4,0.339,0.74,174.161
31.883,0.4,0.6000000000000001,0.339,0.74,174.162
31.952,0.4,0.6000000000000001,0.336,0.741,174.265
32.06,0.4,0.6000000000000001,0.331,0.741,174.254
32.149,0.4,0.6000000000000001,0.328,0.741,174.18
32.249,0.4,0.6000000000000001,0.325,0.741,174.112
32.36,0.4,0.6000000000000001,0.323,0.741,174.046
32.451,0.4,0.6000000000000001,0.321,0.742,174.003
32.561,0.4,0.6000000000000001,0.319,0.742,173.963
32.679,0.4,0.6000000000000001,0.318,0.742,173.937
32.75,0.4,0.6000000000000001,0.318,0.742,173.929
32.852,0.4,0.6000000000000001,0.318,0.742,173.927
32.884,0.4,0.8,0.317,0.742,173.93
32.951,0.4,0.8,0.314,0.743,174.163
33.05,0.4,0.8,0.309,0.743,174.396
33.154,0.4,0.8,0.304,0.744,174.467
33.249,0.4,0.8,0.301,0.744,174.397
33.361,0.4,0.8,0.297,0.744,174.313
33.449,0.4,0.8,0.295,0.745,174.255
33.558,0.4,0.8,0.292,0.745,174.193
33.663,0.4,0.8,0.29,0.745,174.148
33.75,0.4,0.8,0.289,0.745,174.12
33.855,0.4,0.8,0.288,0.745,174.098
33.951,0.4,0.8,0.288,0.745,174.089
34.055,0.4,0.8,0.287,0.745,174.088
34.081,0.4,1.0,0.287,0.745,174.087
34.152,0.4,1.0,0.283,0.746,174.429
34.256,0.4,1.0,0.278,0.747,174.924
34.35,0.4,1.0,0.273,0.748,175.215
34.453,0.4,1.0,0.267,0.749,175.342
34.616,0.4,1.0,0.261,0.749,175.239
34.661,0.4,1.0,0.259,0.749,175.207
34.761,0.4,1.0,0.256,0.75,175.151
34.856,0.4,1.0,0.253,0.75,175.099
34.962,0.4,1.0,0.251,0.75,175.051
35.067,0.4,1.0,0.249,0.75,175.015
35.154,0.4,1.0,0.248,0.75,174.993
35.249,0.4,1.0,0.247,0.75,174.977
35.349,0.4,1.0,0.247,0.75,174.97
35.381,0.4,1.2,0.246,0.75,174.972
35.452,0.4,1.2,0.242,0.751,175.452
35.55,0.4,1.2,0.236,0.753,176.123
35.65,0.4,1.2,0.229,0.754,176.667
35.752,0.4,1.2,0.224,0.755,177.02
35.849,0.4,1.2,0.218,0.756,177.16
35.954,0.4,1.2,0.213,0.756,177.128
36.049,0.4,1.2,0.209,0.756,177.081
36.149,0.4,1.2,0.205,0.756,177.036
36.25,0.4,1.2,0.202,0.756,176.996
36.36,0.4,1.2,0.199,0.756,176.961
36.451,0.4,1.2,0.197,0.756,176.939
36.55,0.4,1.2,0.195,0.756,176.922
36.654,0.4,1.2,0.194,0.756,176.909
36.752,0.4,1.2,0.193,0.756,176.904
36.851,0.4,1.2,0.193,0.756,176.902
36.952,0.4,1.2,0.193,0.756,176.903
36.98,0.4,1.4,0.192,0.756,176.903
37.049,0.4,1.4,0.189,0.757,177.172
37.149,0.4,1.4,0.181,0.759,178.104
37.268,0.4,1.4,0.173,0.76,178.812
37.362,0.4,1.4,0.167,0.761,179.042
37.45,0.4,1.4,0.161,0.761,179.042
37.555,0.4,1.4,0.155,0.761,179.019
37.668,0.4,1.4,0.149,0.761,178.996
37.757,0.4,1.4,0.145,0.761,178.979
37.852,0.4,1.4,0.141,0.761,178.962
37.951,0.4,1.4,0.137,0.761,178.946
38.053,0.4,1.4,0.133,0.761,178.932
38.155,0.4,1.4,0.131,0.761,178.919
38.25,0.4,1.4,0.128,0.761,178.91
38.355,0.4,1.4,0.127,0.761,178.902
38.45,0.4,1.4,0.125,0.761,178.896
38.551,0.4,1.4,0.124,0.761,178.893
38.649,0.4,1.4,0.124,0.761,178.891
38.706,0.4,1.5999999999999999,0.124,0.761,178.894
38.761,0.4,1.5999999999999999,0.12,0.762,179.1
38.851,0.4,1.5999999999999999,0.112,0.764,-179.877
38.96,0.4,1.5999999999999999,0.104,0.765,-179.012
39.063,0.4,1.5999999999999999,0.096,0.766,-178.424
39.149,0.4,1.5999999999999999,0.09,0.766,-178.212
39.261,0.4,1.5999999999999999,0.082,0.766,-178.148
39.35,0.4,1.5999999999999999,0.077,0.765,-178.106
39.454,0.4,1.5999999999999999,0.07,0.765,-178.06
39.56,0.4,1.5999999999999999,0.065,0.765,-178.016
39.656,0.4,1.5999999999999999,0.06,0.765,-177.98
39.767,0.4,1.5999999999999999,0.055,0.765,-177.942
39.859,0.4,1.5999999999999999,0.052,0.765,-177.912
39.955,0.4,1.5999999999999999,0.049,0.765,-177.886
40.065,0.4,1.5999999999999999,0.045,0.765,-177.86
40.155,0.4,1.5999999999999999,0.043,0.765,-177.841
40.252,0.4,1.5999999999999999,0.041,0.765,-177.825
40.357,0.4,1.5999999999999999,0.04,0.765,-177.813
40.452,0.4,1.5999999999999999,0.039,0.765,-177.805
40.557,0.4,1.5999999999999999,0.038,0.765,-177.8
40.651,0.4,1.5999999999999999,0.038,0.765,-177.799
40.678,0.4,1.7999999999999998,0.038,0.765,-177.789
40.765,0.4,1.7999999999999998,0.032,0.765,-177.224
40.85,0.4,1.7999999999999998,0.024,0.766,-176.163
40.95,0.4,1.7999999999999998,0.015,0.768,-175.074
41.086,0.4,1.7999999999999998,0.003,0.768,-174.15
41.154,0.4,1.7999999999999998,-0.002,0.768,-173.938
41.252,0.4,1.7999999999999998,-0.01,0.767,-173.75
41.354,0.4,1.7999999999999998,-0.018,0.767,-173.555
41.452,0.4,1.7999999999999998,-0.024,0.766,-173.377
41.552,0.4,1.7999999999999998,-0.031,0.766,-173.199
41.651,0.4,1.7999999999999998,-0.037,0.765,-173.034
41.758,0.4,1.7999999999999998,-0.043,0.765,-172.872
41.851,0.4,1.7999999999999998,-0.048,0.765,-172.733
41.972,0.4,1.7999999999999998,-0.053,0.764,-172.58
42.054,0.4,1.7999999999999998,-0.056,0.764,-172.483
42.156,0.4,1.7999999999999998,-0.059,0.764,-172.373
42.251,0.4,1.7999999999999998,-0.062,0.763,-172.284
42.352,0.4,1.7999999999999998,-0.065,0.763,-172.203
42.451,0.4,1.7999999999999998,-0.067,0.763,-172.139
42.563,0.4,1.7999999999999998,-0.068,0.763,-172.083
42.651,0.4,1.7999999999999998,-0.069,0.763,-172.053
42.772,0.4,1.7999999999999998,-0.07,0.763,-172.03
42.852,0.4,1.7999999999999998,-0.07,0.763,-172.025
42.882,0.4,1.9999999999999998,-0.07,0.763,-172.019
42.952,0.4,1.9999999999999998,-0.075,0.763,-171.466
43.05,0.4,1.9999999999999998,-0.084,0.764,-169.978
43.15,0.4,1.9999999999999998,-0.094,0.764,-168.434
43.249,0.4,1.9999999999999998,-0.104,0.764,-167.161
43.35,0.4,1.9999999999999998,-0.113,0.764,-166.225
43.464,0.4,1.9999999999999998,-0.123,0.762,-165.497
43.549,0.4,1.9999999999999998,-0.13,0.761,-165.06
43.649,0.4,1.9999999999999998,-0.138,0.76,-164.565
43.776,0.4,1.9999999999999998,-0.148,0.758,-163.945
43.851,0.4,1.9999999999999998,-0.153,0.757,-163.598
43.955,0.4,1.9999999999999998,-0.16,0.756,-163.108
44.067,0.4,1.9999999999999998,-0.167,0.755,-162.65
44.154,0.4,1.9999999999999998,-0.172,0.754,-162.296
44.249,0.4,1.9999999999999998,-0.177,0.753,-161.891
44.376,0.4,1.9999999999999998,-0.183,0.752,-161.496
44.46,0.4,1.9999999999999998,-0.186,0.751,-161.236
44.552,0.4,1.9999999999999998,-0.189,0.751,-160.967
44.676,0.4,1.9999999999999998,-0.193,0.75,-160.666
44.749,0.4,1.9999999999999998,-0.195,0.749,-160.513
44.85,0.4,1.9999999999999998,-0.197,0.749,-160.331
44.955,0.4,1.9999999999999998,-0.199,0.749,-160.188
45.055,0.4,1.9999999999999998,-0.2,0.748,-160.088
45.157,0.4,1.9999999999999998,-0.201,0.748,-160.028
45.25,0.4,1.9999999999999998,-0.201,0.748,-160.007
45.285,0.4,2.1999999999999997,-0.202,0.748,-159.984
45.351,0.4,2.1999999999999997,-0.208,0.746,-159.139
45.461,0.4,2.1999999999999997,-0.22,0.745,-157.209
45.549,0.4,2.1999999999999997,-0.23,0.743,-155.749
45.657,0.4,2.1999999999999997,-0.242,0.74,-154.257
45.776,0.4,2.1999999999999997,-0.255,0.737,-152.803
45.856,0.4,2.1999999999999997,-0.263,0.735,-151.855
45.958,0.4,2.1999999999999997,-0.273,0.732,-150.631
46.05,0.4,2.1999999999999997,-0.281,0.729,-149.515
46.151,0.4,2.1999999999999997,-0.289,0.726,-148.346
46.25,0.4,2.1999999999999997,-0.297,0.724,-147.209
46.354,0.4,2.1999999999999997,-0.305,0.721,-146.05
46.449,0.4,2.1999999999999997,-0.312,0.719,-145.017
46.551,0.4,2.1999999999999997,-0.318,0.716,-143.942
46.657,0.4,2.1999999999999997,-0.324,0.714,-142.927
46.749,0.4,2.1999999999999997,-0.329,0.712,-142.095
46.852,0.4,2.1999999999999997,-0.334,0.71,-141.244
46.954,0.4,2.1999999999999997,-0.338,0.708,-140.488
47.066,0.4,2.1999999999999997,-0.342,0.707,-139.741
47.151,0.4,2.1999999999999997,-0.345,0.706,-139.249
47.263,0.4,2.1999999999999997,-0.348,0.704,-138.728
47.35,0.4,2.1999999999999997,-0.349,0.704,-138.418
47.451,0.4,2.1999999999999997,-0.351,0.703,-138.139
47.556,0.4,2.1999999999999997,-0.351,0.703,-137.998
47.652,0.4,2.1999999999999997,-0.352,0.703,-137.962
47.754,0.4,2.1999999999999997,-0.352,0.703,-137.962
47.788,0.4,2.4,-0.352,0.702,-137.953
47.857,0.4,2.4,-0.358,0.699,-136.98
47.956,0.4,2.4,-0.37,0.693,-134.599
48.05,0.4,2.4,-0.381,0.687,-132.119
48.163,0.4,2.4,-0.394,0.68,-129.337
48.25,0.4,2.4,-0.402,0.675,-127.236
48.358,0.4,2.4,-0.413,0.669,-124.684
48.451,0.4,2.4,-0.421,0.663,-122.531
48.553,0.4,2.4,-0.429,0.657,-120.38
48.661,0.4,2.4,-0.437,0.651,-118.204
48.757,0.4,2.4,-0.443,0.646,-116.457
48.854,0.4,2.4,-0.448,0.641,-114.951
48.957,0.4,2.4,-0.452,0.636,-113.606
49.05,0.4,2.4,-0.456,0.633,-112.622
49.153,0.4,2.4,-0.459,0.629,-111.731
49.254,0.4,2.4,-0.462,0.626,-111.0
49.354,0.4,2.4,-0.464,0.623,-110.343
49.473,0.4,2.4,-0.466,0.621,-109.839
49.551,0.4,2.4,-0.466,0.62,-109.569
49.656,0.4,2.4,-0.467,0.619,-109.328
49.75,0.4,2.4,-0.468,0.618,-109.228
49.851,0.4,2.4,-0.468,0.618,-109.223
49.883,0.4,2.6,-0.468,0.617,-109.206
49.954,0.4,2.6,-0.472,0.612,-108.203
50.051,0.4,2.6,-0.479,0.601,-105.906
50.162,0.4,2.6,-0.487,0.589,-103.236
50.251,0.4,2.6,-0.493,0.58,-101.231
50.349,0.4,2.6,-0.499,0.569,-99.082
50.462,0.4,2.6,-0.504,0.557,-96.856
50.557,0.4,2.6,-0.508,0.548,-95.181
50.653,0.4,2.6,-0.511,0.539,-93.658
50.756,0.4,2.6,-0.514,0.529,-92.169
50.865,0.4,2.6,-0.517,0.52,-90.908
50.966,0.4,2.6,-0.519,0.511,-89.916
51.066,0.4,2.6,-0.52,0.503,-89.14
51.149,0.4,2.6,-0.521,0.497,-88.695
51.249,0.4,2.6,-0.521,0.49,-88.336
51.356,0.4,2.6,-0.521,0.483,-88.191
51.452,0.4,2.6,-0.521,0.478,-88.152
51.555,0.4,2.6,-0.521,0.472,-88.11
51.651,0.4,2.6,-0.521,0.467,-88.074
51.752,0.4,2.6,-0.521,0.463,-88.039
51.85,0.4,2.6,-0.521,0.459,-88.008
51.954,0.4,2.6,-0.52,0.456,-87.98
52.053,0.4,2.6,-0.52,0.452,-87.954
52.15,0.4,2.6,-0.52,0.45,-87.936
52.255,0.4,2.6,-0.52,0.448,-87.919
52.355,0.4,2.6,-0.52,0.447,-87.907
52.456,0.4,2.6,-0.52,0.446,-87.899
52.568,0.4,2.6,-0.52,0.445,-87.895
